PK,lat1,lon1,lat2,lon2
176545620046,3033.216667,869.65,3028.266667,869.366667
176535501022,2719.966667,74.283333,2718.933333,74.733333
176548211018,3096.183333,20.166667,3094.483333,23.5
176538457023,3036.333333,629.716667,3037.233333,625.683333
176552734001,2737.8,523.383333,2737.416667,523.966667
176535820004,2604.2,427.133333,2600.583333,432.75
176542063008,2796.75,91.966667,2788.45,88.666667
176556590001,2428.333333,-213.65,2428.966667,-213.766667
176551229019,3062.083333,540.466667,3068.016667,528.833333
176541872005,2824.15,-89.45,2820.2,-84.3
176532775039,3046.766667,88,3050.116667,83.316667
176534579022,2936.966667,632.9,2928.666667,646.066667
176551170009,3057.516667,739.016667,3057.216667,736.483333
176539475041,2843.2,684.133333,2857.333333,683.983333
176546143013,3048.416667,393.85,3043.35,374.366667
176539169017,3042.116667,-15.1,3040,-13
176537471014,3215.666667,-216.733333,3216.95,-219.816667
176545629018,2630.883333,548.183333,2628,551.516667
176551831030,3165.5,168.033333,3163.966667,179.666667
176553790065,2422.616667,-203.516667,2425.466667,-208.583333
176547681024,2090.916667,-110.433333,2136.766667,-39.3
176551955013,-85.933333,2682.9,209.833333,2491.416667
176554691091,3214.9,-59.4,3216.483333,-65
176547550019,3107.6,25.716667,3108.666667,39.1
176543624007,3401.083333,623.016667,3388.016667,635.116667
176538182029,3381.7,803.483333,3373.816667,797.016667
176531113060,3150.633333,335.033333,3150.666667,334.15
176527005015,3000,-480,3060,-900
176542536027,3004.016667,569.183333,3004.2,586.983333
176557320041,2481.266667,134.783333,2477.816667,124.7
176549433005,3024.616667,-292.616667,3020.75,-277.616667
176541501019,2867.433333,913.5,2862.2,933.583333
176539495027,3392.25,300,3382.883333,326.45
176523253035,3480.2,1293.15,3474.366667,1268.966667
176547703030,2968.483333,226.683333,2967.016667,217.933333
176540852026,2415.35,-184.933333,2415.3,-190.583333
176552489054,3211.216667,-117.666667,3213.616667,-115.516667
176546014025,4020,-1800,4080,-2400
176550232057,2725.45,527.65,2732.366667,525.266667
176555528021,3124.6,496.783333,3128.066667,501.316667
176537502040,3200.183333,419.616667,3189.833333,400
176527568003,-2036.383333,1115.816667,-2034.783333,1115.633333
176530184056,2253.316667,1800.016667,2249.833333,1804.466667
176541638010,2131.516667,1450.116667,2131.75,1449.45
176536896010,2341.55,-503.95,2363.616667,-490.533333
176532130046,3102.783333,64.966667,3102.233333,56.966667
176550358023,3101.366667,732.3,3113.866667,715.5
176556122002,2407.95,1979.95,2408.733333,1980.716667
176535668002,2469.15,70.633333,2471.933333,76.05
176554956011,3207.9,-299.733333,3207.65,-291.483333
176551345023,2772.8,-56.516667,2779.233333,-64
176544740008,2873.6,1164.533333,2893.833333,1175.916667
176536825026,3200.983333,1718.883333,3161.383333,1634.283333
176528546026,2844.75,552.116667,2844.5,579.116667
176547494027,2620.25,1183.883333,2605.1,1253.466667
176542510020,2982,597.116667,2978.883333,597.983333
176527532044,2753.733333,978.4,2744.866667,1028.8
176528936073,3276.533333,2239.416667,3279.8,2239.633333
176554385014,3089.5,-73.183333,3084.266667,-69.316667
176555260008,3151.966667,778.333333,3151.033333,770.4
176532866001,2202.75,1727.483333,2202.6,1727.416667
176555615005,3152.966667,789.55,3152.633333,785.25
176539837062,2428.5,1752.45,2437.05,1745.633333
176541827074,3125.966667,65.783333,3123.833333,53
176538200031,2857.433333,1044.533333,2869.85,1026.866667
176555372040,3305.75,765.683333,3309.766667,782.216667
176537276010,3844.333333,1265.683333,3833.666667,1257.083333
176544787022,3178.716667,60.05,3177.983333,66.15
176547524001,2744.583333,964.133333,2744.933333,964.683333
176538409062,1746.65,2335.833333,1746.583333,2394.416667
176550657054,2404.383333,6994.683333,2404,6996
176536923023,2500.833333,657.633333,2523.1,645.816667
176541604007,2334.05,-539.533333,2361.133333,-512.95
176555200039,2792.416667,380.816667,2791.65,379.7
176555976020,3278.8,568.166667,3243.583333,499.25
176543801009,2163.366667,1490.983333,2188.066667,1466.383333
176554257012,2420.066667,1759.383333,2421.383333,1771.8
176554774014,2732.3,357.85,2733.066667,366.4
176553068015,2969.15,186.383333,2914.116667,131.516667
176554521034,3215.566667,1417.783333,3216.45,1443.35
176555459006,2919.866667,133.95,2915.7,135.566667
176556311028,3865.3,1253.816667,3871.433333,1258.916667
176549022032,3567.4,1685.966667,3560.3,1649.416667
176557923029,2117.683333,2623.116667,2165.8,2597.266667
176537497023,1311,-1000,1280,-1012
176551631028,3231.966667,-99.6,3231.966667,-99.65
176545589014,2926.8,484.866667,2926.766667,484.833333
176546319028,2395.85,-290.2,2396.333333,-283.933333
176530185015,3331.966667,3495.566667,3304,3424
176554460037,2927.266667,447.25,2918.416667,453.733333
176549817004,3085.766667,728.116667,3085.95,724.633333
176557454058,3183.233333,-100.2,3184.6,-102.966667
176555867040,3177.333333,1144.583333,3185.516667,1140.383333
176557368021,3077.633333,669.716667,3079.433333,676.333333
176548391039,2917.05,1005.4666669999999,2897.433333,1083.033333
176548641046,3049.983333,537.866667,3031.65,533.95
176534117025,3750.366667,693.416667,3754.566667,685.883333
176543030019,3030.9,201.7,3032.366667,202.716667
176550015021,3460.366667,1212.65,3376.5,919.983333
176546320004,2795.216667,13.6,2795.216667,11.55
176557279076,2241,2593,2204.75,2613.366667
176533608015,3149.433333,361.433333,3149.833333,352.633333
176545881015,3032.9,486.016667,3013.516667,488.55
176538680040,2880,-480,2880,-525
176536864027,2479.416667,-157.816667,2438.733333,-194.866667
176553682027,2735.2,688.85,2725.6,690.55
176540706009,3035.25,290.733333,3030.866667,315.2
176542474038,2992.6,245.266667,2988.816667,244.983333
176548594021,2328.233333,1832.8,2310.9,1835.133333
176549376008,3111.366667,-87.683333,3111.016667,-85.133333
176546390041,2218.4,2115.916667,2218.933333,2116.816667
176552272010,2638.833333,690.933333,2636.233333,691.983333
176531303031,3129.65,924.383333,3128.983333,920.15
176541066006,2596.15,140.916667,2598.25,141.15
176547332092,1539.8,3070.383333,1527.7,3082.4
176555480039,2353.3,-269.816667,2336.316667,-273.383333
176544112037,2748.5,383.45,2731.816667,400.366667
176538297028,2874.35,78.516667,2883.55,83.216667
176550766003,3139.75,284.7,3140.583333,283.916667
176533595013,3096.616667,42.433333,3101.9,44.6
176529653024,3447.333333,556.1,3292.733333,766.816667
176529605021,2358.916667,2487.083333,2368.583333,2464.75
176536661009,2273.433333,1840.216667,2278.933333,1839.416667
176544256033,3464.666667,1042.333333,3476.583333,1043.616667
176552823041,2648.4,558.516667,2665.466667,544.933333
176543698078,893,5950.233333,884.616667,5961.233333
176556411025,3124.1,-100.466667,3114.816667,-80.666667000000004
176543844037,2252.366667,-290.583333,2241.733333,-292.716667
176547989015,2738.766667,541.3,2744.2,482.566667
176533100005,3819.383333,1209.933333,3815.816667,1212.483333
176556767013,2827.1,179.083333,2823.966667,180.566667
176550652021,1973.5,1145.75,1968.3,1155.6
176529418067,2666.85,547.216667,2669.966667,552.333333
176553734014,2378.316667,741.633333,2376.183333,741.866667
176542778012,2863,622.8,2864.75,620.983333
176529242029,2782.7,976.45,2792.766667,962.216667
176545409016,3027.633333,1683.366667,3027.783333,1658.766667
176536267010,3567.216667,1120.416667,3565.333333,1122.45
176541903026,2206.2,2574.9,2234.933333,2558.983333
176558179043,2207.133333,1850.883333,2214.016667,1847.566667
176537164008,2253,1842.9,2273.433333,1840.216667
176550988008,2964.983333,146.816667,2959.616667,161.15
176528131012,2232.65,865.533333,2257.283333,867.883333
176544772046,2975.566667,302.75,2975.683333,286.883333
176557473032,3020.266667,39.516667,3011.2,50.883333
176555947022,3117.016667,1278.433333,3113.483333,1281.45
176550549040,1722.016667,1873.1,1682,1923.1
176542548001,4036.15,861.916667,4036.216667,864.533333
176547334024,2960.3,2071.766667,2961.3,2071.1
176528962042,2861.366667,506.216667,2855.533333,529.066667
176551711005,2570.216667,1402.766667,2575.216667,1401.75
176546059028,2978.233333,376.9,2988.95,385.516667
176551458004,3216.3,890.033333,3216.783333,888.383333
176558081047,2731,1355.2,2706.233333,1402.483333
176530393093,2398.166667,-260.25,2386,-319.116667
176536527045,3057.866667,799.283333,3056.116667,809.116667
176553467008,2955.433333,528.316667,2963.75,529.45
176541481028,2311.083333,-533.433333,2308.683333,-538.866667
176555591011,2458.816667,-155.95,2461.366667,-142.583333
176530800017,2861.366667,506.216667,2856.683333,496.4
176542176017,3603.333333,411.233333,3605.516667,405.066667
176549029018,2685.5,296.616667,2683.533333,294.016667
176549019004,1869.833333,7303.833333,1871.966667,7300.15
176552646002,3201.583333,-110.13333299999999,3204.416667,-142.133333
176548565028,2570.083333,713.5,2583.1,703.95
176528078091,2992.5,556.866667,2994.183333,548.016667
176549434006,3348.666667,533.4,3350.566667,496.183333
176547315034,3076.066667,429.033333,3067.1,436.133333
176557787038,3036.216667,567.633333,3036.883333,560.933333
176551780013,3306.166667,-221.783333,3299.983333,-216
176545103024,3133.5,-33.8,3141.55,-41.666667
176545923062,3071.733333,581.366667,3072.266667,581.466667
176535746033,2085.6,2008.6,2087.483333,2011.033333
176538321017,2328.233333,1832.8,2337.383333,1825.6
176528636031,2945.966667,1909.833333,2965,1919.8
176557449055,2158,-601.4,2077.7,-674.616667
176548251038,3087.3,463.933333,3085.633333,454.7
176554196066,3122.716667,1264.316667,3124.166667,1263.066667
176542231028,3091.633333,-124.866667,3091.066667,-127.3
176536554056,2751.833333,537.533333,2752.45,530.933333
176532091022,1787.75,3149.433333,1838.883333,3129.8
176546362019,3078.433333,31.5,3078.233333,35.833333
176540261048,2799.433333,405.216667,2796.65,408.866667
176530262045,2665.2,516.383333,2664.333333,512.783333
176540612009,3190,-104.383333,3191.016667,-105.016667
176547922013,3558.766667,1017,3554.633333,991.866667
176541747036,2110.683333,1851.883333,2077,1853
176547495003,2921.366667,136.033333,2920,131.533333
176544107021,1603.983333,2855.35,1606.05,2842.583333
176545854069,2290.183333,1410.55,2273.316667,1428.266667
176556014004,2619.45,448.066667,2619.666667,448.733333
176545919036,2898.8,978.733333,2889.983333,989.916667
176552134009,2504.583333,749.116667,2508.283333,755.283333
176557559026,3029.816667,345.75,3025,382.183333
176545075053,3137.933333,282.066667,3139.933333,285
176533763005,2473.866667,110.033333,2473.2,105.833333
176557787009,2242.816667,1844.5,2244.933333,1843.966667
176547355021,2722.65,76.916667,2719.966667,74.283333
176539302075,3090.733333,1100.35,3094.183333,1115.633333
176540626022,2368.933333,1807.05,2376.083333,1815.583333
176529167004,341.516667,-57.75,346.516667,-55.716667
176538040006,3002.116667,844.833333,3007.233333,837.4
176522040063,3141.583333,298.133333,3138.483333,285.85
176553019034,3054.266667,899.566667,3054.583333,891.4
176532255022,3217.616667,-152.333333,3208.233333,-145.683333
176546534032,2929.2,168.866667,2931.45,163.266667
176546699009,3082.216667,-42.066667,3080.15,-41.116667
176529156015,2415.75,1775.633333,2406.116667,1782
176558391026,3027.083333,0.616667,3022.45,5.416667
176544766024,3033.516667,691.883333,3043.083333,661.216667
176555332045,2127.216667,-5358.033333,2122.75,-5365.583333
176554257046,2159.25,2993.4,2157.133333,2998.066667
176546513021,3267.716667,256.666667,3216.266667,210.95
176543546016,3102.916667,-1.233333,3104.983333,-6.4
176549904009,2532.283333,486.966667,2566.616667,481.433333
176558365014,2492.683333,1807.383333,2495.483333,1821.833333
176557751006,3622.75,1499,3627,1500.366667
176534277017,3011.3,909.483333,2993.1,936.95
176540100034,2452.9,1732.916667,2450.283333,1727.283333
176553804021,2304.333333,1614.55,2324.7,1591.883333
176557574023,2957.5,-184.516667,2947.066667,-195.033333
176549546019,2605.2,592.266667,2613.183333,586.1
176546625025,2880.083333,255.4,2883,251.983333
176535597005,2847.7,520.266667,2848,528.6
176555376013,2883.25,890.083333,2883.466667,857.383333
176537530025,2549.55,697.4,2547.2,702.35
176555945052,2881.233333,-103.566667,2884.316667,-103.933333
176549615021,2647.383333,600.166667,2649.833333,595.133333
176540887017,2666.316667,30.916667,2645.616667,44.366667
176544924052,3550.5,667,3553.316667,669.7
176557064053,3255.533333,1067.883333,3256.533333,1077.9
176550288003,2475.95,119.233333,2474.483333,114.966667
176544554006,3034.433333,229.966667,3024.5,223.2
176546533013,4035.85,908.433333,4051.383333,927.616667
176556588023,3754.216667,1022.716667,3756.716667,1030.1
176555873041,2705.116667,3310.883333,2682.4,3936
176553708028,2943.05,639.483333,2935.333333,650.816667
176532714033,2846.4,611,2839.466667,617.333333
176549351027,3167.933333,723.866667,3168.15,724.683333
176528578008,2943.883333,97.716667,2941.9,73.25
176557614034,3164.366667,316.233333,3166.95,321.683333
176557619002,2828.933333,-96.833333,2828.466667,-97.2
176547720031,2672.216667,677.433333,2672.333333,680.466667
176551625057,2141.683333,1534.616667,2141.083333,1535.666667
176554451067,1556.816667,2067.233333,1560.916667,2104.916667
176544086009,3227.716667,-476.733333,3226.233333,-465.166667
176551958022,3440.633333,-137.45,3438.633333,-136.033333
176545884035,2733.6,331.75,2740.033333,340.016667
176542396008,3040.45,349.4,3035.15,342.616667
176537203024,3381,-113.8,3384.633333,-115.166667
176556902025,2873.966667,708,2871.266667,707.85
176541829001,3532.6,338.266667,3531,338.2
176533636011,3050.2,-23.683333,3042.116667,-15.1
176548382014,3684.2,1673.016667,3689.133333,1682.183333
176529480056,3111.966667,-58.833333,3111.183333,-57.75
176532394001,2453.9,1758.55,2454.133333,1759.166667
176540843031,2229.583333,-214.25,2254.783333,-181.45
176538867042,2814,381,2823.8,374.35
176530220038,2773.15,867.966667,2773.466667,867.366667
176543679004,2940.633333,148.566667,2940.683333,145.983333
176556155010,3061.066667,-53.283333,3060.05,-60.766667
176541103013,2928.7,212.883333,2926.3,249
176527542014,2247.683333,-571.016667,2226.816667,-578.083333
176556624010,3076.716667,43.533333,3075.866667,47.816667
176554427028,2896.6,278.05,2923.466667,232.266667
176541487011,2209.683333,-261.316667,2222.216667,-248.45
176554680033,3100.25,29.15,3098.766667,9.1
176549395019,2272.616667,-286.466667,2265.666667,-287.9
176552062005,2438.7,-222.7,2445.366667,-231.916667
176556553020,2768.75,624.416667,2762.583333,607
176550914017,2911.75,567.733333,2923.65,567.6
176555414014,2381.9,231.166667,2391.816667,252.983333
176557485009,2362.933333,2001.716667,2347.25,2013.883333
176546197033,3151.416667,819.316667,3147.733333,815.783333
176538869043,3057.25,73.35,3063.85,64.05
176534492007,3440.983333,-122.45,3448.433333,-114.5
176544158013,2508.6,1662.883333,2523.933333,1632.966667
176539738024,3238.133333,818.05,3235.45,818.75
176535799043,2864.15,675.033333,2865.666667,675.866667
176549695050,3065.083333,58.383333,3065.95,54.35
176558517014,1946.8,2003,1955.733333,1983.866667
176530905028,2867.3,1297.366667,2854.416667,1326.483333
176550215039,2649.383333,330.066667,2644.283333,327.283333
176534947007,3005.816667,821.45,2995.5,877.033333
176547378012,3342.7,-364.416667,3342.133333,-368.133333
176544056028,2377.366667,172.416667,2375.966667,169.266667
176548115050,2882.65,549.75,2890,550.966667
176540951026,3141.283333,227.2,3142.066667,231.433333
176557541043,1975.15,-383.4,1935.533333,-435.933333
176543987023,3084.066667,-73.1,3080.283333,-73.933333
176553065018,3011.783333,439.733333,3008.183333,456.65
176541318059,2695.783333,478.5,2696.35,493.633333
176528364015,2224.816667,1444.45,2238.116667,1426.633333
176541462022,2696.55,460.183333,2695.516667,471.7
176556186011,2988.5,199.083333,2969.15,186.383333
176552084008,3102.916667,296.133333,3098.066667,304.1
176539361050,2231.516667,817.066667,2227.416667,819.183333
176558533037,2437.683333,494.633333,2438.733333,507.683333
176544189021,2373.85,870.95,2393.266667,867.533333
176556893007,1682.4,-920.383333,1687.533333,-918.166667
176539084048,3170.566667,-3040.75,3133.2,-3202.1
176550370010,2957.866667,322.666667,2959.466667,318.333333
176553278015,3140.1,350.2,3143.116667,336.133333
176531562056,2697.866667,538.216667,2665.466667,544.933333
176534268028,3190.25,166.366667,3197.166667,172.15
176533504051,2479.516667,2054.766667,2404.183333,1968.616667
176536443021,2441.316667,264.716667,2453.716667,267.683333
176541510005,2608.5,439.583333,2590.633333,452.366667
176539145008,2386,-5048.583333,3327.5,-3612.6
176552640081,3062.583333,579.566667,3067.416667,580.5
176555185035,3126.883333,-174.55,3122.45,-174.916667
176546500055,2500.983333,2132.083333,2498.433333,2138.4
176558347036,2215.283333,1487.683333,2202.166667,1497.816667
176539970048,3577.05,612.866667,3584.616667,625.183333
176553665034,1765.016667,1745.1,1747.433333,1759.816667
176537656008,2522.1,676.633333,2527.316667,666.433333
176543689041,3555.7,1769.416667,3563.566667,1780.683333
176547836040,2602.966667,375.35,2600.216667,381.2
176543082028,2920.016667,738.05,2915.783333,736.433333
176542067007,3081.316667,-23.533333,3079.166667,-22.316667
176555839026,2577.5,171.85,2565.033333,172.033333
176532496033,3163.966667,179.666667,3158.416667,203.216667
176555525029,3194.683333,997.366667,3187.783333,948.9
176552866021,2838.266667,457.766667,2829.9,442.233333
176551760023,3139.4,217.033333,3142.066667,231.433333
176543962033,2910.8,671.8,2911.466667,676.45
176539586028,3003.216667,518.233333,3003.4,528.016667
176542230024,3582.266667,1385.916667,3586.1,1398.65
176552241042,2467.783333,9.916667,2452.333333,3.7
176532728044,2793.483333,413.066667,2797.7,421.433333
176547473001,2674.266667,1565.1,2674.05,1564.55
176548525043,3083.883333,687.066667,3077.566667,687.683333
176556226029,3175.8,-406.25,3180.166667,-399.666667
176549819021,2923.466667,232.266667,2954.766667,201.033333
176555821028,2580.733333,348.233333,2593.6,361.433333
176535515027,3142.466667,1186.483333,3138.45,1212
176549288034,3061.066667,932.633333,3057.183333,917.6
176535954024,2772.8,373.1,2775.233333,367.933333
176548594035,1986,1857,1922.016667,1864.1
176552978049,3056.316667,268.966667,3054.65,269.05
176550830040,2449.783333,673.033333,2450.383333,683.983333
176545910052,2919.75,136.633333,2923.4,142.766667
176545493020,3101.833333,-220.9,3097.5,-201.133333
176556546007,2782.166667,378.066667,2784.85,391.683333
176529668007,2624.133333,78.1,2648.7,74.516667
176526360012,477.233333,4737.466667,489.533333,4722.95
176545756013,3145.766667,703.416667,3143.883333,676.9
176529251021,3302.3,-101.9,3269.666667,-62.133333
176533586069,1703.7,-919.05,1685.15,-925.55
176530255038,2442.866667,1711.383333,2441.3,1708.016667
176549807016,2547.2,-172.833333,2562.1,-154.733333
176532775003,2847.05,511.583333,2846.6,510.283333
176532446002,2272.016667,1823.183333,2273.016667,1824.916667
176540790004,2731.25,533.383333,2730.1,535.15
176539239024,2810.533333,52.616667,2813.216667,53.466667
176552963022,3120.966667,35.966667,3115.433333,-1.9
176556467013,2017.75,-932.033333,2037.683333,-920.25
176540335046,3030.266667,80.783333,3033.466667,75.35
176553629009,3078.816667,441.75,3073.366667,453.1
176554064017,3698.916667,1507.516667,3707.766667,1507.5
176553932025,3362.616667,-216.45,3361.983333,-214.833333
176546393061,3101.433333,45.433333,3101.116667,41
176533882004,3562.716667,1065.666667,3561.7,1063.3
176536595018,2382.266667,231.983333,2391.816667,252.983333
176547673014,2704.416667,59.2,2707.033333,58.166667
176543963040,2554.466667,-241.85,2521.65,-246.55
176528945021,1838.883333,3129.8,1882.666667,3112.583333
176538267009,3094.033333,-42.1,3098.666667,-42
176554622007,2848.033333,529.366667,2846.433333,540.783333
176556541020,2553.616667,299.85,2578,330
176558072058,2839.733333,1356.616667,2805.6,1424.683333
176531452034,2894.733333,188.366667,2897.7,183.783333
176545177016,3067.85,120,3066.883333,137.383333
176536555027,2949,516.466667,2942.716667,515.516667
176537250034,2607.783333,365.083333,2593.9,319.983333
176535497031,3397.166667,734.416667,3408.183333,726.266667
176539592012,2945.15,1140.116667,2931.483333,1127.966667
176552771035,2719.433333,565.566667,2721.95,562.616667
176554873049,2869.616667,949.666667,2867.283333,965.4
176529091032,2211.5,969.75,2231.033333,999.966667
176544058030,2944.066667,181.883333,2940.2,177.25
176542128020,2957.15,294.983333,2960.016667,305.816667
176546196009,1921.95,2071.383333,1922.933333,2053.783333
176543442034,2610.416667,306.883333,2608.116667,310.166667
176533417024,3611.1,2146.966667,3589,1940.85
176556278017,2604.45,688.183333,2608.666667,685.05
176557352055,3175.016667,188.9,3176.566667,177.216667
176552191035,2523.366667,1556.966667,2521.15,1564.4
176552145009,3184.05,-136.35,3181.183333,-133.9
176537311026,3309.633333,-186.35,3311.583333,-187.733333
176529158025,3705.716667,1183.416667,3663.083333,1320
176546409016,2580,58.783333,2608.533333,55.35
176557087044,2510,2667.933333,2505.75,2680.6
176547185030,3611.25,663.9,3612.166667,665.033333
176547302049,2481.266667,134.783333,2477.816667,124.7
176536918037,1985.05,-470.65,1985.4,-470.133333
176534895011,3134.733333,846.183333,3127.066667,847.766667
176530422011,3530.083333,1381.55,3524.433333,1373.6
176530393086,2452.266667,-47.566667,2430.733333,-123.85
176536752057,2775.766667,1266.266667,2731,1355.2
176540739008,3004.366667,497.433333,3005.866667,498.216667
176535164029,2677.016667,1161.766667,2683.366667,1246.6
176527694053,3393.183333,1864.566667,3403.083333,1843.166667
176539701012,2848.516667,786.733333,2839.666667,799.783333
176556525061,3209,24.1,3215.6,8.566667
176545416007,2906.85,695.583333,2922.066667,681.883333
176543738039,3032.566667,465.216667,3028.1,468.2
176541826037,3115.216667,177.333333,3114.916667,160.016667
176543025018,2713.966667,405.716667,2719.883333,405.316667
176546595016,2919.516667,383.483333,2946.833333,386.266667
176537533059,2910.65,1176.95,2914.95,1216
176544975036,2883.466667,1995.066667,2886.533333,2013
176538393030,3125.783333,364.6,3121.416667,405.85
176532730051,2763.083333,358.283333,2771.366667,364.4
176526776087,2901.016667,3389.983333,2858.016667,3457.916667
176553083028,2912.766667,896.15,2911.916667,912.483333
176537677040,3072.633333,716.8,3067.416667,700.716667
176547219031,2673.716667,101.65,2669.45,102.533333
176556964004,2887.733333,710.5,2882.583333,713.066667
176536159014,2870.15,567.766667,2878.283333,567.733333
176557352002,1920.4,2092.916667,1920.25,2092.883333
176558460045,2668.066667,1690.833333,2867.633333,1346.533333
176545564036,2390.033333,-0.283333,2401.416667,3.95
176534003005,3055.333333,431.416667,3056.233333,433.466667
176541883010,2804.8,331.85,2812.633333,325.25
176529691013,3030.95,503.65,3022.7,511.9
176542092008,2358.283333,167.283333,2362.116667,182.016667
176541552002,2885.433333,677.066667,2887.066667,677.333333
176540647019,3136.5,1960.4,3131.583333,1952.75
176550091020,2404.183333,1968.616667,2425.1,1928.966667
176553813006,2945.566667,160.266667,2945.5,168.516667
176551031021,3068.016667,528.833333,3074.783333,515.383333
176551825038,2861.183333,1138.683333,2775.766667,1266.266667
176545264007,2213.383333,-359.8,2218,-357.8
176541572048,2357,897.133333,2286.133333,1007.2
176540428048,3002.783333,-110.316667,3005.583333,-109.95
176553667014,3542.15,715.533333,3531.35,714.366667
176536282009,2884.466667,135.616667,2875.383333,136.183333
176549595009,2573.666667,319.65,2561.866667,318.9
176553149062,2684.216667,1516.316667,2682.65,1526.65
176536065037,2940.85,-1229.633333,2940,-1800
176545491006,2436.733333,852.8,2438.366667,846.116667
176541015009,2845.816667,-58.433333,2852.216667,-51.116667
176528386079,1400.483333,6775.316667,1386.516667,6792.516667
176529513073,2155.4,2672.866667,2144.533333,2695.866667
176555664037,2169.016667,-293.6,2150,-308.616667
176537755052,3837.6,-1243.483333,3837.666667,-1248.416667
176553149042,2565.983333,870.366667,2579.216667,902.266667
176538647066,2202.283333,-274.116667,2202.033333,-273.516667
176556415002,3147.833333,580.616667,3148.05,580.2
176548094029,3579.283333,2638.966667,3571,2729.866667
176529049044,2895.683333,283.233333,2892.933333,290.966667
176557675015,2421.4,1758.283333,2428.5,1752.45
176542466065,2529.65,1572.15,2522.55,1581.133333
176550378014,3226.4,-11.416667,3221.9,-6.216667
176535912028,3121.583333,-72.1,3117.5,-66.433333
176557643033,3123.283333,494.033333,3104.1,454.166667
176541977058,2043,-404.783333,1986.933333,-450.366667
176553605006,3090.133333,-37.533333,3091.133333,-39.116667
176548042066,3211.266667,1126.9,3223.05,1185.716667
176528150076,3058.466667,11.466667,3061.95,2.983333
176531349026,3294.316667,599.6,3290.183333,591.166667
176558092004,3109.4,-26.716667,3109.133333,-26.05
176548757017,2910.8,671.8,2912.5,683.833333
176537187005,2458.733333,1768.35,2469.5,1761.116667
176556235041,2658.633333,1577.416667,2659.066667,1577.833333
176550103009,3080.916667,36.966667,3083.066667,37.866667
176539116029,3217.033333,575.183333,3211.516667,573.883333
176539939051,3122.966667,47.9,3120.966667,35.966667
176528042082,3005.716667,412.766667,3005.566667,405.383333
176549083040,2895.3,567.7,2870.316667,599.816667
176529790051,2499.266667,181.633333,2497.316667,180.433333
176539985001,3201.233333,-136.5,3201.583333,-137.133333
176548624010,2481.983333,750.233333,2475.6,751.5
176539445026,2283.216667,1319.5,2272.8,1337.183333
176558669059,2910.016667,77.533333,2910.783333,79.633333
176546815060,3117.283333,4.75,3116.316667,6.9
176538464016,2909.583333,657.316667,2900.65,671.2
176529796034,2958.916667,32.266667,2958.866667,35.566667
176542156018,2372.95,-68.983333,2356.95,-32.666667
176556487040,3448.283333,-243.566667,3452.55,-242.5
176530217034,2621.333333,1454.35,2585.7,1453.233333
176546377017,3109.066667,-152.766667,3109.416667,-155.316667
176550642046,2094.183333,-355.833333,2069.833333,-379.9
176546858014,3069.75,81.55,3068.816667,100.35
176541148016,2270.233333,2173.216667,2288.733333,2146.733333
176551268036,3039.916667,217.7,3044.833333,223.116667
176549288063,2977.516667,322.3,2976.833333,319.133333
176550009027,2665.466667,544.933333,2681.766667,524.816667
176528499039,2402,2680.616667,2402.733333,2678.816667
176555980004,3233.116667,1663.6,3233.2,1654.466667
176552892080,-264.883333,3331.533333,-274.616667,3331.6
176542616011,3114.216667,358.183333,3111.35,363.533333
176546829004,3140.083333,305.533333,3136.366667,321.083333
176556310014,2840.866667,433.833333,2844.433333,429.233333
176542126006,2945.45,175.933333,2945.266667,199.033333
176557013003,2909.433333,700.766667,2912.8,698.133333
176556499015,2470.55,662.6,2465.683333,645.116667
176556083021,3010.25,531.4,3030.416667,409.05
176538521021,2370.783333,840.45,2366.466667,845.8
176543742024,2438.283333,1456.216667,2435.8,1438.066667
176530019045,2207.783333,1846.866667,2209.85,1847.1
176548798024,2678.283333,312.9,2662.8,337.416667
176545568023,3027.016667,314.283333,3004.666667,348.416667
176533204005,2479.766667,-514.033333,2479.8,-513.316667
176558194001,1819.35,-564.683333,1819.35,-564.6
176542047051,2969.916667,1044.65,2994.233333,841.8
176533431031,3133.816667,331.733333,3127.65,357.066667
176556658033,2112.533333,1540.533333,2163.366667,1490.983333
176552415021,2567.816667,659.033333,2566.633333,661.516667
176548913018,2358.25,856.016667,2356.583333,862.566667
176528469081,2453.95,2809.316667,2444.4,2843.8
176546462054,2595.233333,-93.983333,2564.033333,-102.116667
176541542007,2718.016667,580.216667,2714.016667,590.733333
176558410047,2562.533333,2214.883333,2521.333333,2104.616667
176535946021,3544.933333,955.866667,3547.583333,963.766667
176552865038,3102.416667,-32.583333,3096.45,-30.45
176542430016,2730.25,463.2,2747.783333,440.75
176539542003,2574.466667,-504,2576.483333,-501.25
176545677008,2457.75,1769,2452.283333,1772.466667
176548316016,2403.5,4.733333,2413.85,8.583333
176553004016,3070.183333,76.35,3069.75,81.55
176538544018,2839.783333,493.316667,2843.8,477
176547017020,3270.2,1865.083333,3278.183333,1989.283333
176558467068,1527.783333,3320.166667,1525.066667,3323.933333
176551186027,2663.05,103.85,2657.716667,104.933333
176538925002,3612.716667,665.35,3615.416667,666.9
176553236054,3134.983333,-380.116667,3136.4,-387.733333
176529791039,3082.25,-93.516667,3078.783333,-70.25
176552683035,2270.583333,-495.216667,2259.783333,-496.033333
176548917016,3377.2,1225.816667,3386.116667,1212.916667
176547266043,2682.383333,1527.316667,2676.916667,1540.616667
